GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,ExampleGenerator,164,2882,31,85,41,714,29,48,0,19
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,BaseRecordGenerator,1,228,5,27,1,47,5,16,0,5
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,PrimaryKeyGenerator,1,149,5,9,1,30,5,4,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,RecordWithBLOBsGenerator,1,153,5,9,1,30,5,4,0,2
MyBatis Generator Core,org.mybatis.generator.internal.db,SqlReservedWords,6,3691,1,3,3,8,2,3,1,2
MyBatis Generator Core,org.mybatis.generator.internal.db,ConnectionFactory,20,59,3,3,4,18,3,5,0,5
MyBatis Generator Core,org.mybatis.generator.internal.db,DatabaseDialects,32,157,8,10,8,26,10,5,2,4
MyBatis Generator Core,org.mybatis.generator.internal.db,ActualTableName,5,43,2,2,2,12,3,6,1,6
MyBatis Generator Core,org.mybatis.generator.internal.db,DatabaseIntrospector,406,856,69,115,76,189,49,56,0,13
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,CountByExampleMethodGenerator,0,68,1,1,0,17,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,SelectByPrimaryKeyMethodGenerator,0,164,1,13,0,39,1,9,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,DeleteByPrimaryKeyMethodGenerator,0,155,1,13,0,37,1,9,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByPrimaryKeyWithoutBLOBsMethodGenerator,0,68,1,1,0,17,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,SelectAllMethodGenerator,0,70,1,1,0,19,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByPrimaryKeySelectiveMethodGenerator,0,81,1,3,0,19,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,AbstractJavaMapperMethodGenerator,0,207,1,11,0,50,1,8,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,DeleteByExampleMethodGenerator,0,68,1,1,0,17,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,InsertMethodGenerator,0,80,1,3,0,20,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByPrimaryKeyWithBLOBsMethodGenerator,0,81,1,3,0,19,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByExampleSelectiveMethodGenerator,0,93,1,1,0,20,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByExampleWithBLOBsMethodGenerator,0,108,1,3,0,23,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,SelectByExampleWithoutBLOBsMethodGenerator,6,107,2,4,1,25,2,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,InsertSelectiveMethodGenerator,0,66,1,1,0,17,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,UpdateByExampleWithoutBLOBsMethodGenerator,0,108,1,3,0,23,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements,SelectByExampleWithBLOBsMethodGenerator,0,101,1,3,0,24,1,4,0,3
MyBatis Generator Core,org.mybatis.generator.exception,ShellException,16,0,0,0,8,0,4,0,4,0
MyBatis Generator Core,org.mybatis.generator.exception,InvalidConfigurationException,16,9,4,0,3,4,3,2,1,2
MyBatis Generator Core,org.mybatis.generator.exception,XMLParserException,39,0,4,0,11,0,6,0,4,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Element,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Attribute,9,52,4,2,2,15,3,5,0,5
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Document,9,76,2,2,4,21,5,4,3,4
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,TextElement,3,21,0,0,1,7,1,2,1,2
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,XmlElement,13,159,0,6,5,40,3,10,3,7
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap,SqlMapGenerator,2,398,11,29,1,113,11,32,0,23
MyBatis Generator Core,org.mybatis.generator.internal.rules,HierarchicalModelRules,0,16,0,0,0,5,0,4,0,4
MyBatis Generator Core,org.mybatis.generator.internal.rules,ConditionalModelRules,5,60,4,12,0,7,3,10,0,5
MyBatis Generator Core,org.mybatis.generator.internal.rules,BaseRules,42,425,33,105,1,97,26,68,1,24
MyBatis Generator Core,org.mybatis.generator.internal.rules,FlatModelRules,0,10,0,0,0,5,0,4,0,4
MyBatis Generator Core,org.mybatis.generator.internal.rules,RulesDelegate,114,0,0,0,30,0,28,0,28,0
MyBatis Generator Core,org.mybatis.generator.config.xml,ConfigurationParser,80,128,8,8,17,33,9,7,2,6
MyBatis Generator Core,org.mybatis.generator.config.xml,MyBatisGeneratorConfigurationParser,219,1127,62,128,55,300,56,60,2,19
MyBatis Generator Core,org.mybatis.generator.config.xml,IbatorConfigurationParser,18,318,9,41,4,80,9,21,0,5
MyBatis Generator Core,org.mybatis.generator.config.xml,ParserEntityResolver,2,37,1,3,1,10,1,3,0,2
MyBatis Generator Core,org.mybatis.generator.config.xml,ParserErrorHandler,36,9,0,0,6,4,3,1,3,1
MyBatis Generator Core,org.mybatis.generator.internal.util.messages,Messages,51,53,0,0,10,5,1,5,1,5
MyBatis Generator Core,org.mybatis.generator.ant,AntProgressCallback,18,0,2,0,7,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.ant,GeneratorAntTask,270,0,26,0,71,0,26,0,13,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao,DAOGenerator,16,536,15,33,3,130,14,31,1,20
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderSelectByExampleWithoutBLOBsMethodGenerator,37,226,5,9,9,44,5,7,0,5
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByPrimaryKeySelectiveMethodGenerator,29,208,4,12,7,36,4,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,AbstractJavaProviderMethodGenerator,4,17,1,1,1,6,1,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleWithoutBLOBsMethodGenerator,28,201,4,6,7,37,4,6,0,5
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleSelectiveMethodGenerator,28,243,4,10,7,42,4,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderSelectByExampleWithBLOBsMethodGenerator,0,21,0,0,0,5,0,4,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderInsertSelectiveMethodGenerator,25,180,4,16,6,34,4,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderDeleteByExampleMethodGenerator,36,101,3,3,7,23,3,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderCountByExampleMethodGenerator,43,101,3,3,9,23,3,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleWithBLOBsMethodGenerator,0,21,0,0,0,5,0,4,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderApplyWhereMethodGenerator,25,548,6,8,3,31,5,5,0,3
MyBatis Generator Core,org.mybatis.generator.api.dom,OutputUtilities,5,90,1,9,3,24,2,9,1,5
MyBatis Generator Core,org.mybatis.generator.api.dom,DefaultJavaFormatter,3,7,0,0,1,3,1,2,1,2
MyBatis Generator Core,org.mybatis.generator.api.dom,DefaultXmlFormatter,0,10,0,0,0,4,0,3,0,3
MyBatis Generator Core,org.mybatis.generator.internal,XmlFileMergerJaxp,71,312,11,41,13,75,13,19,2,4
MyBatis Generator Core,org.mybatis.generator.internal,ExtendedDAOMethodNameCalculator,139,250,17,3,35,62,13,12,3,12
MyBatis Generator Core,org.mybatis.generator.internal,PluginAggregator,259,1647,77,225,153,384,79,153,4,77
MyBatis Generator Core,org.mybatis.generator.internal,DefaultCommentGenerator,43,625,12,30,19,162,12,25,1,15
MyBatis Generator Core,org.mybatis.generator.internal,XmlFileMergerJaxp.NullEntityResolver,0,13,0,0,0,3,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.internal,DefaultDAOMethodNameCalculator,4,95,2,18,2,40,2,23,0,15
MyBatis Generator Core,org.mybatis.generator.internal,NullProgressCallback,1,8,0,0,1,7,1,6,1,6
MyBatis Generator Core,org.mybatis.generator.internal,ObjectFactory,106,237,18,24,31,76,19,19,4,13
MyBatis Generator Core,org.mybatis.generator.internal,DomWriter,209,406,48,40,55,107,39,26,2,13
MyBatis Generator Core,org.mybatis.generator.internal,DefaultShellCallback,73,6,8,0,18,3,9,1,5,1
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeyWithoutBLOBsMethodGenerator,0,143,2,4,0,32,2,5,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleSelectiveMethodGenerator,0,189,3,9,0,38,3,7,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,CountByExampleMethodGenerator,3,155,4,6,1,35,4,5,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleParmsInnerclassGenerator,0,120,0,0,0,31,0,3,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByExampleWithoutBLOBsMethodGenerator,6,204,6,10,1,46,6,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,DeleteByExampleMethodGenerator,0,148,3,5,0,33,3,5,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,AbstractDAOElementGenerator,66,57,12,8,15,18,7,7,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,InsertMethodGenerator,37,199,5,13,10,49,5,8,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByExampleWithBLOBsMethodGenerator,0,198,5,9,0,45,5,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,DeleteByPrimaryKeyMethodGenerator,0,263,2,12,0,58,2,9,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleWithBLOBsMethodGenerator,0,176,3,7,0,37,3,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeySelectiveMethodGenerator,0,156,2,6,0,34,2,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeyWithBLOBsMethodGenerator,0,156,2,6,0,34,2,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,InsertSelectiveMethodGenerator,37,197,5,13,10,48,5,8,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleWithoutBLOBsMethodGenerator,0,176,3,7,0,37,3,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByPrimaryKeyMethodGenerator,0,289,2,12,0,64,2,9,0,4
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractXmlGenerator,0,3,0,0,0,1,0,1,0,1
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractJavaClientGenerator,0,9,0,0,0,4,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractGenerator,12,19,0,0,4,10,4,5,4,5
MyBatis Generator Core,org.mybatis.generator.codegen,RootClassInfo,109,68,16,6,26,22,9,6,0,4
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractJavaGenerator,0,91,1,1,0,24,1,4,0,4
MyBatis Generator Core,org.mybatis.generator.codegen,XmlConstants,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Core,org.mybatis.generator.internal.types,JdbcTypeNameTranslator,445,0,4,0,81,0,6,0,4,0
MyBatis Generator Core,org.mybatis.generator.internal.types,JavaTypeResolverDefaultImpl.JdbcTypeInformation,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Core,org.mybatis.generator.internal.types,JavaTypeResolverDefaultImpl,11,641,4,15,3,71,5,14,1,8
MyBatis Generator Core,org.mybatis.generator.plugins,VirtualPrimaryKeyPlugin,30,0,4,0,10,0,5,0,3,0
MyBatis Generator Core,org.mybatis.generator.plugins,SqlMapConfigPlugin,18,207,2,4,4,41,2,5,0,4
MyBatis Generator Core,org.mybatis.generator.plugins,RowBoundsPlugin,1,180,6,12,1,43,6,12,0,9
MyBatis Generator Core,org.mybatis.generator.plugins,SerializablePlugin,8,102,2,2,2,29,2,7,0,7
MyBatis Generator Core,org.mybatis.generator.plugins,ToStringPlugin,21,113,4,4,6,30,5,6,2,5
MyBatis Generator Core,org.mybatis.generator.plugins,EqualsHashCodePlugin,148,486,19,29,36,130,14,18,0,8
MyBatis Generator Core,org.mybatis.generator.plugins,CaseInsensitiveLikePlugin,3,132,3,9,2,33,3,6,0,3
MyBatis Generator Core,org.mybatis.generator.plugins,RenameExampleClassPlugin,23,53,7,3,4,13,5,3,0,3
MyBatis Generator Core,org.mybatis.generator.plugins,CachePlugin,67,0,6,0,15,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.plugins,MapperConfigPlugin,218,0,6,0,44,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.plugins,CachePlugin.CacheProperty,90,0,0,0,12,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,MyBatis3FormattingUtilities,3,235,0,20,2,55,1,18,1,8
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,IntrospectedTableMyBatis3Impl,14,372,5,39,3,85,4,30,0,12
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,IntrospectedTableMyBatis3SimpleImpl,25,60,7,5,6,17,5,5,0,4
MyBatis Generator Core,org.mybatis.generator.api,GeneratedXmlFile,3,31,0,0,1,10,1,4,1,4
MyBatis Generator Core,org.mybatis.generator.api,IntrospectedTable.TargetRuntime,9,29,0,0,0,3,2,2,2,2
MyBatis Generator Core,org.mybatis.generator.api,PluginAdapter,10,164,0,0,4,81,4,77,4,77
MyBatis Generator Core,org.mybatis.generator.api,GeneratedFile,6,6,0,0,2,3,2,1,2,1
MyBatis Generator Core,org.mybatis.generator.api,IntrospectedTable.InternalAttribute,9,379,0,0,0,38,2,2,2,2
MyBatis Generator Core,org.mybatis.generator.api,ShellRunner,450,0,60,0,115,0,36,0,6,0
MyBatis Generator Core,org.mybatis.generator.api,GeneratedJavaFile,11,40,0,0,3,10,3,5,3,5
MyBatis Generator Core,org.mybatis.generator.api,MyBatisGenerator,408,150,39,15,88,40,30,8,7,4
MyBatis Generator Core,org.mybatis.generator.api,Plugin.ModelClassType,9,39,0,0,0,4,2,2,2,2
MyBatis Generator Core,org.mybatis.generator.api,FullyQualifiedTable,114,328,27,45,19,77,24,26,2,12
MyBatis Generator Core,org.mybatis.generator.api,IntrospectedTable,93,1467,21,71,30,365,20,155,5,124
MyBatis Generator Core,org.mybatis.generator.api,IntrospectedColumn,69,266,12,32,17,69,15,51,3,41
MyBatis Generator Core,org.mybatis.generator.api,VerboseProgressCallback,7,0,0,0,4,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByExampleWithBLOBsMethodGenerator,0,48,0,0,0,12,0,2,0,2
