GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByPrimaryKeyWithBLOBsMethodGenerator,0,172,0,12,0,48,0,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedDeleteByExampleMethodGenerator,0,48,0,0,0,12,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedSelectAllMethodGenerator,16,288,2,22,3,76,2,13,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedInsertMethodGenerator,0,202,0,18,0,56,0,11,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByPrimaryKeyWithoutBLOBsMethodGenerator,0,184,0,14,0,51,0,9,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedInsertSelectiveMethodGenerator,0,59,0,2,0,15,0,3,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedSelectByExampleWithoutBLOBsMethodGenerator,0,182,0,14,0,42,0,9,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedSelectByPrimaryKeyMethodGenerator,10,383,5,29,1,94,4,17,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedSelectByExampleWithBLOBsMethodGenerator,0,182,1,13,0,42,1,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByPrimaryKeySelectiveMethodGenerator,0,48,0,0,0,12,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByExampleSelectiveMethodGenerator,0,48,0,0,0,12,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedCountByExampleMethodGenerator,0,48,0,0,0,12,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedUpdateByExampleWithoutBLOBsMethodGenerator,0,48,0,0,0,12,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.annotated,AnnotatedDeleteByPrimaryKeyMethodGenerator,0,107,0,6,0,30,0,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.templates,GenericSIDAOTemplate,0,121,0,0,0,42,0,11,0,11
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.templates,GenericCIDAOTemplate,0,87,0,0,0,31,0,10,0,10
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.templates,IbatisDAOTemplate,66,0,0,0,24,0,9,0,9,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.templates,SpringDAOTemplate,0,47,0,0,0,20,0,8,0,8
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.templates,AbstractDAOTemplate,22,463,2,16,6,123,3,38,1,31
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory.Log4jLoggingLogFactory,0,8,0,0,0,2,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.logging,JdkLoggingImpl,80,0,0,0,21,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory,30,14,0,0,10,5,3,2,3,2
MyBatis Generator Core,org.mybatis.generator.logging,Log4jImpl,21,11,0,0,8,4,4,2,4,2
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory.JdkLoggingLogFactory,8,0,0,0,2,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,MixedClientGenerator,0,83,1,9,0,23,1,11,0,7
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,AnnotatedClientGenerator,4,242,8,22,1,68,8,24,0,17
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,SimpleJavaClientGenerator,15,189,5,11,4,52,5,14,0,11
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,SimpleAnnotatedClientGenerator,0,76,1,7,0,22,1,10,0,7
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,JavaMapperGenerator,0,362,9,27,0,102,9,29,0,20
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper,SqlProviderGenerator,0,324,9,15,0,84,9,16,0,13
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,IntrospectedTableIbatis2Java5Impl,0,5,0,0,0,2,0,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,IntrospectedTableIbatis2Java2Impl,16,343,4,24,3,70,5,20,1,10
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,Ibatis2FormattingUtilities,8,281,1,25,3,66,2,20,1,8
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.model,SimpleModelGenerator,167,171,21,11,40,38,16,4,1,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.model,PrimaryKeyGenerator,1,253,5,17,1,54,5,9,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.model,BaseRecordGenerator,5,411,6,44,1,90,6,26,0,7
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.model,RecordWithBLOBsGenerator,4,312,6,22,2,66,6,11,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.model,ExampleGenerator,0,2638,1,61,0,654,1,50,0,20
MyBatis Generator Core,org.mybatis.generator.config,JavaModelGeneratorConfiguration,45,26,6,2,9,11,5,6,1,6
MyBatis Generator Core,org.mybatis.generator.config,MergeConstants,3,27,0,0,2,2,1,1,1,1
MyBatis Generator Core,org.mybatis.generator.config,TypedPropertyHolder,0,14,1,1,0,6,1,3,0,3
MyBatis Generator Core,org.mybatis.generator.config,CommentGeneratorConfiguration,21,3,2,0,5,2,2,1,1,1
MyBatis Generator Core,org.mybatis.generator.config,Configuration,106,64,12,6,24,17,10,7,3,5
MyBatis Generator Core,org.mybatis.generator.config,ColumnOverride,89,55,12,2,17,21,9,12,2,12
MyBatis Generator Core,org.mybatis.generator.config,GeneratedKey,81,93,13,15,11,25,10,14,1,9
MyBatis Generator Core,org.mybatis.generator.config,ModelType,16,69,1,5,1,14,3,6,2,4
MyBatis Generator Core,org.mybatis.generator.config,JDBCConnectionConfiguration,64,36,6,2,13,15,6,9,2,9
MyBatis Generator Core,org.mybatis.generator.config,SqlMapGeneratorConfiguration,45,26,6,2,9,11,5,6,1,6
MyBatis Generator Core,org.mybatis.generator.config,JavaClientGeneratorConfiguration,73,37,11,3,14,15,8,8,1,8
MyBatis Generator Core,org.mybatis.generator.config,PluginConfiguration,27,8,3,1,6,4,3,2,1,2
MyBatis Generator Core,org.mybatis.generator.config,PropertyHolder,38,23,2,0,9,7,2,4,1,4
MyBatis Generator Core,org.mybatis.generator.config,TableConfiguration,441,330,80,32,100,91,62,49,19,36
MyBatis Generator Core,org.mybatis.generator.config,PropertyRegistry,3,0,0,0,1,0,1,0,1,0
MyBatis Generator Core,org.mybatis.generator.config,Context,228,481,42,46,48,130,35,48,6,33
MyBatis Generator Core,org.mybatis.generator.config,IgnoredColumn,58,25,9,1,12,9,8,5,3,5
MyBatis Generator Core,org.mybatis.generator.config,JavaTypeResolverConfiguration,24,0,2,0,7,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.config,ColumnRenamingRule,36,18,3,1,8,7,4,5,2,5
MyBatis Generator Core,org.mybatis.generator.api.dom.java,JavaDomUtils,6,44,2,10,2,6,3,8,1,4
MyBatis Generator Core,org.mybatis.generator.api.dom.java,Field,32,121,3,9,11,36,6,14,3,11
MyBatis Generator Core,org.mybatis.generator.api.dom.java,InnerClass,78,318,11,31,25,93,15,27,6,15
MyBatis Generator Core,org.mybatis.generator.api.dom.java,Parameter,26,87,1,3,8,24,6,7,5,6
MyBatis Generator Core,org.mybatis.generator.api.dom.java,Interface,82,258,9,21,25,69,18,16,9,10
MyBatis Generator Core,org.mybatis.generator.api.dom.java,InnerEnum,345,0,36,0,102,0,33,0,15,0
MyBatis Generator Core,org.mybatis.generator.api.dom.java,JavaReservedWords,6,238,1,3,3,8,2,3,1,2
MyBatis Generator Core,org.mybatis.generator.api.dom.java,FullyQualifiedJavaType,92,690,12,84,20,184,12,69,0,33
MyBatis Generator Core,org.mybatis.generator.api.dom.java,TopLevelEnumeration,196,0,18,0,50,0,22,0,13,0
MyBatis Generator Core,org.mybatis.generator.api.dom.java,PrimitiveTypeWrapper,53,37,10,6,16,12,11,7,6,4
MyBatis Generator Core,org.mybatis.generator.api.dom.java,JavaElement,6,124,0,4,2,39,2,15,2,13
MyBatis Generator Core,org.mybatis.generator.api.dom.java,TopLevelClass,54,155,5,15,17,36,11,13,6,8
MyBatis Generator Core,org.mybatis.generator.api.dom.java,InitializationBlock,176,0,20,0,56,0,22,0,12,0
MyBatis Generator Core,org.mybatis.generator.api.dom.java,Method,75,344,14,32,24,96,18,29,6,18
MyBatis Generator Core,org.mybatis.generator.api.dom.java,JavaVisibility,9,59,0,0,0,9,2,3,2,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleSelectiveElementGenerator,0,145,1,3,0,30,1,3,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,CountByExampleElementGenerator,0,77,1,1,0,16,1,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ResultMapWithoutBLOBsElementGenerator,29,308,5,23,4,60,5,13,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByPrimaryKeyElementGenerator,14,203,2,14,3,41,2,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ExampleWhereClauseElementGenerator,0,444,1,19,0,96,1,12,0,3
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleWithoutBLOBsElementGenerator,0,124,1,7,0,29,1,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,InsertSelectiveElementGenerator,0,330,2,14,0,67,2,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,BaseColumnListElementGenerator,0,85,1,9,0,19,1,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ResultMapWithBLOBsElementGenerator,47,256,5,19,7,48,5,11,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,BlobColumnListElementGenerator,11,74,3,7,2,17,3,4,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectAllElementGenerator,0,146,2,10,0,32,2,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,AbstractXmlElementGenerator,0,138,0,0,0,27,0,6,0,6
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByExampleElementGenerator,0,70,1,1,0,15,1,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByExampleWithoutBLOBsElementGenerator,21,139,2,2,4,28,2,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeyWithoutBLOBsElementGenerator,0,185,1,13,0,43,1,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectByPrimaryKeyElementGenerator,14,200,3,15,3,42,3,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,InsertElementGenerator,0,256,3,19,0,53,3,10,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByExampleWithBLOBsElementGenerator,21,149,2,2,4,30,2,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeyWithBLOBsElementGenerator,0,185,1,13,0,43,1,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeySelectiveElementGenerator,0,205,1,9,0,44,1,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByPrimaryKeyElementGenerator,0,148,1,11,0,31,1,7,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleWithBLOBsElementGenerator,0,124,1,7,0,29,1,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,ExampleWhereClauseElementGenerator,0,680,1,5,0,131,1,4,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByPrimaryKeyWithoutBLOBsElementGenerator,0,173,1,11,0,40,1,7,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,DeleteByPrimaryKeyElementGenerator,0,128,1,7,0,28,1,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,InsertElementGenerator,0,222,3,21,0,51,3,11,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,SelectByExampleWithBLOBsElementGenerator,21,194,2,2,4,36,2,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,CountByExampleElementGenerator,0,106,1,1,0,21,1,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByPrimaryKeySelectiveElementGenerator,0,203,1,9,0,42,1,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,SelectByPrimaryKeyElementGenerator,14,189,2,12,3,39,2,7,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,BlobColumnListElementGenerator,11,74,3,7,2,17,3,4,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,InsertSelectiveElementGenerator,0,235,3,15,0,46,3,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByExampleWithBLOBsElementGenerator,0,149,1,7,0,32,1,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,BaseColumnListElementGenerator,0,85,1,9,0,19,1,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,AbstractXmlElementGenerator,0,102,0,2,0,16,0,5,0,4
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByExampleSelectiveElementGenerator,0,168,1,3,0,31,1,3,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,ResultMapWithBLOBsElementGenerator,19,156,5,9,3,29,5,4,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByPrimaryKeyWithBLOBsElementGenerator,0,185,1,13,0,43,1,8,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,UpdateByExampleWithoutBLOBsElementGenerator,0,149,1,7,0,32,1,5,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,ResultMapWithoutBLOBsElementGenerator,1,142,3,11,1,26,3,6,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,SelectByExampleWithoutBLOBsElementGenerator,21,184,2,2,4,34,2,2,0,2
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap.elements,DeleteByExampleElementGenerator,0,99,1,1,0,20,1,2,0,2
MyBatis Generator Core,org.mybatis.generator.internal.util,HashCodeUtil,55,33,5,3,10,9,9,5,6,4
MyBatis Generator Core,org.mybatis.generator.internal.util,JavaBeansUtil,12,390,3,37,5,92,4,27,1,10
MyBatis Generator Core,org.mybatis.generator.internal.util,ClassloaderUtility,66,0,6,0,16,0,5,0,2,0
MyBatis Generator Core,org.mybatis.generator.internal.util,EqualsUtil,56,0,14,0,7,0,14,0,7,0
MyBatis Generator Core,org.mybatis.generator.internal.util,StringUtility,55,99,10,18,14,23,8,14,3,5
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,MixedMapperGenerator,0,8,0,0,0,6,0,6,0,6
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,SimpleXMLMapperGenerator,2,178,3,9,1,48,3,13,0,10
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,XMLMapperGenerator,2,423,2,40,1,119,2,43,0,24
